-2.755041122436523438e-01,-1.335943639278411865e-01,-7.025568485260009766e-01,2.227581024169921875e+00,2.327091932296752930e+00,-3.986465036869049072e-01,2.690043210983276367e+00,1.827654242515563965e+00,-2.137161016464233398e+00,-3.894174098968505859e+00,8.731105923652648926e-01,2.246457099914550781e+00,-2.149152904748916626e-01,-1.824676752090454102e+00,1.473979949951171875e+00,-1.394593954086303711e+00
-2.237681150436401367e+00,-1.303237080574035645e+00,-1.608097195625305176e+00,2.096593856811523438e+00,2.004343032836914062e+00,-3.464500606060028076e-01,2.960548162460327148e+00,4.679771661758422852e-01,-3.252915143966674805e+00,-9.343081712722778320e-01,1.522143363952636719e+00,2.461232423782348633e+00,-1.654718637466430664e+00,-1.845741629600524902e+00,2.501769781112670898e+00,-2.035787582397460938e+00
-2.816861867904663086e+00,-1.930568218231201172e+00,-2.185445070266723633e+00,2.147203207015991211e+00,2.136044263839721680e+00,-8.589039444923400879e-01,3.010171413421630859e+00,1.032727360725402832e+00,-3.474332809448242188e+00,-6.839538812637329102e-01,1.888547301292419434e+00,2.567441701889038086e+00,-2.194457292556762695e+00,-2.301223278045654297e+00,2.782383441925048828e+00,-2.144676446914672852e+00
-1.622838497161865234e+00,-7.651523351669311523e-01,-1.373494505882263184e+00,2.166254043579101562e+00,2.058915615081787109e+00,-1.087018102407455444e-01,2.857166528701782227e+00,5.124759674072265625e-01,-2.951411724090576172e+00,-1.608636856079101562e+00,1.228983283042907715e+00,2.467220544815063477e+00,-1.234630823135375977e+00,-1.667862892150878906e+00,2.211218357086181641e+00,-1.979680418968200684e+00
-1.915883660316467285e+00,-9.725794792175292969e-01,-1.452937245368957520e+00,2.109189033508300781e+00,1.998750209808349609e+00,-1.366845965385437012e-01,2.896852016448974609e+00,3.678095936775207520e-01,-3.071246623992919922e+00,-1.210552334785461426e+00,1.348801255226135254e+00,2.451850652694702148e+00,-1.424044370651245117e+00,-1.698065876960754395e+00,2.313630580902099609e+00,-2.015075683593750000e+00
-2.107812166213989258e+00,-1.185667514801025391e+00,-1.564626097679138184e+00,2.171754360198974609e+00,2.036025524139404297e+00,-2.901142239570617676e-01,3.013321161270141602e+00,4.978569746017456055e-01,-3.240051507949829102e+00,-1.186812043190002441e+00,1.474726557731628418e+00,2.538949728012084961e+00,-1.547402381896972656e+00,-1.848457217216491699e+00,2.470273971557617188e+00,-2.064296483993530273e+00
-1.783154129981994629e+00,-9.541039466857910156e-01,-1.482617259025573730e+00,2.244616270065307617e+00,2.084643125534057617e+00,-2.665580809116363525e-01,3.003596067428588867e+00,6.156078577041625977e-01,-3.116698026657104492e+00,-1.627195239067077637e+00,1.372517824172973633e+00,2.577716827392578125e+00,-1.345495939254760742e+00,-1.784223914146423340e+00,2.357921600341796875e+00,-2.025405406951904297e+00
-1.382186412811279297e+00,-7.085682749748229980e-01,-1.369973182678222656e+00,2.272645950317382812e+00,2.149838685989379883e+00,-2.735922932624816895e-01,2.876616954803466797e+00,8.668121695518493652e-01,-2.888872623443603516e+00,-2.192873001098632812e+00,1.188201308250427246e+00,2.484413862228393555e+00,-1.049835681915283203e+00,-1.797604918479919434e+00,2.149282693862915039e+00,-1.909080624580383301e+00
-2.695796728134155273e+00,-1.646644711494445801e+00,-1.503974080085754395e+00,1.315610647201538086e+00,1.786586046218872070e+00,-1.689443141222000122e-01,2.036108970642089844e+00,-5.595846176147460938e-01,-2.817017793655395508e+00,1.073227763175964355e+00,1.433616995811462402e+00,1.444438576698303223e+00,-1.984090328216552734e+00,-1.316466093063354492e+00,2.244218111038208008e+00,-1.606987953186035156e+00
-1.485674023628234863e+00,-5.592049360275268555e-01,-6.513562202453613281e-01,8.813288211822509766e-01,1.030718207359313965e+00,2.520225644111633301e-01,1.070894598960876465e+00,-8.679680824279785156e-01,-1.670500636100769043e+00,7.430672645568847656e-01,6.234825253486633301e-01,8.234105706214904785e-01,-1.155689001083374023e+00,-5.808727741241455078e-01,1.091138362884521484e+00,-9.904993176460266113e-01
-1.361620426177978516e+00,-4.105969965457916260e-01,-7.878242135047912598e-01,1.344401836395263672e+00,1.360745429992675781e+00,3.802751302719116211e-01,1.681620478630065918e+00,-5.503797531127929688e-01,-1.974184632301330566e+00,-1.674104332923889160e-01,7.393645048141479492e-01,1.446590423583984375e+00,-1.001286268234252930e+00,-8.540256619453430176e-01,1.313354372978210449e+00,-1.401195526123046875e+00
-2.450098037719726562e+00,-1.505860328674316406e+00,-1.725709557533264160e+00,2.054566383361816406e+00,1.996623277664184570e+00,-4.389279782772064209e-01,2.939446210861206055e+00,5.092206597328186035e-01,-3.310719013214111328e+00,-6.991553902626037598e-01,1.618787169456481934e+00,2.440454721450805664e+00,-1.818259477615356445e+00,-1.923935651779174805e+00,2.570340633392333984e+00,-2.040338993072509766e+00
-3.041227579116821289e+00,-2.051201343536376953e+00,-2.098036289215087891e+00,1.798669815063476562e+00,1.970957994461059570e+00,-7.283698320388793945e-01,2.766227006912231445e+00,5.007653832435607910e-01,-3.333300590515136719e+00,2.311137467622756958e-01,1.919981122016906738e+00,2.218287944793701172e+00,-2.351109981536865234e+00,-1.995192289352416992e+00,2.700307369232177734e+00,-1.974107623100280762e+00
-1.729173064231872559e+00,-7.560817599296569824e-01,-1.270792484283447266e+00,1.908986330032348633e+00,1.874309659004211426e+00,6.459802389144897461e-02,2.606246232986450195e+00,1.351742744445800781e-01,-2.787853240966796875e+00,-9.735111594200134277e-01,1.160568118095397949e+00,2.230143785476684570e+00,-1.337242841720581055e+00,-1.451713681221008301e+00,2.070399761199951172e+00,-1.906612873077392578e+00
-1.962518453598022461e+00,-9.200381040573120117e-01,-1.254577755928039551e+00,1.722743868827819824e+00,1.756633877754211426e+00,1.317193210124969482e-01,2.397191047668457031e+00,-2.036461532115936279e-01,-2.732186079025268555e+00,-3.442426323890686035e-01,1.170355796813964844e+00,1.969372034072875977e+00,-1.424379587173461914e+00,-1.368811011314392090e+00,1.996871709823608398e+00,-1.841527700424194336e+00
-1.528369069099426270e+00,-8.705543875694274902e-01,-1.500473499298095703e+00,2.402204990386962891e+00,2.260978698730468750e+00,-3.704307973384857178e-01,3.078300952911376953e+00,9.647164940834045410e-01,-3.113839864730834961e+00,-2.251320123672485352e+00,1.319819688796997070e+00,2.680712938308715820e+00,-1.184797763824462891e+00,-1.910758256912231445e+00,2.359991550445556641e+00,-2.021401405334472656e+00
-2.567743539810180664e+00,-1.606609344482421875e+00,-1.822425603866577148e+00,1.964932680130004883e+00,1.965083956718444824e+00,-5.151326060295104980e-01,2.860991716384887695e+00,5.205036997795104980e-01,-3.278405427932739258e+00,-4.649648070335388184e-01,1.666852712631225586e+00,2.358839035034179688e+00,-1.955663919448852539e+00,-1.939060330390930176e+00,2.577169656753540039e+00,-2.005729913711547852e+00
-3.181915760040283203e+00,-2.150568723678588867e+00,-2.019540309906005859e+00,1.470346808433532715e+00,1.877421379089355469e+00,-6.012854576110839844e-01,2.400068283081054688e+00,-6.101511418819427490e-03,-3.122910976409912109e+00,1.036441683769226074e+00,1.867916941642761230e+00,1.769534230232238770e+00,-2.436518430709838867e+00,-1.729082703590393066e+00,2.570068836212158203e+00,-1.774291157722473145e+00
-2.118465900421142578e+00,-1.274735212326049805e+00,-1.628334999084472656e+00,2.209085464477539062e+00,2.070734024047851562e+00,-4.234026670455932617e-01,3.012348890304565430e+00,6.928446292877197266e-01,-3.273632049560546875e+00,-1.297665834426879883e+00,1.511728525161743164e+00,2.558175563812255859e+00,-1.570222854614257812e+00,-1.943197727203369141e+00,2.523000001907348633e+00,-2.052810907363891602e+00
-7.015444040298461914e-01,-4.385869801044464111e-01,-1.039933323860168457e+00,2.380134105682373047e+00,2.472668409347534180e+00,-4.434542059898376465e-01,2.968205213546752930e+00,1.690494894981384277e+00,-2.575289011001586914e+00,-3.593155622482299805e+00,1.057072401046752930e+00,2.429645299911499023e+00,-5.465145707130432129e-01,-2.005576848983764648e+00,1.848917365074157715e+00,-1.608426570892333984e+00
2.036298751831054688e+00,1.325737595558166504e+00,8.537114858627319336e-01,5.953394174575805664e-01,6.020566225051879883e-01,-1.390768736600875854e-01,1.004545331001281738e+00,1.925507426261901855e+00,4.587351679801940918e-01,-4.037299633026123047e+00,-2.895340621471405029e-01,8.069280385971069336e-01,1.838677644729614258e+00,-6.955322623252868652e-02,-1.958415657281875610e-01,-1.036707460880279541e-01
-2.652501821517944336e+00,-1.656936645507812500e+00,-1.764510869979858398e+00,1.832333207130432129e+00,1.901235222816467285e+00,-4.283252060413360596e-01,2.717368602752685547e+00,2.768348753452301025e-01,-3.203104257583618164e+00,-8.743489533662796021e-02,1.649281024932861328e+00,2.180124759674072266e+00,-1.976775407791137695e+00,-1.813937187194824219e+00,2.503460168838500977e+00,-1.942388296127319336e+00
-1.696548819541931152e+00,-8.125911355018615723e-01,-1.372467041015625000e+00,2.145239353179931641e+00,2.012861490249633789e+00,-1.169827431440353394e-01,2.836619138717651367e+00,4.537553787231445312e-01,-2.962603569030761719e+00,-1.487172245979309082e+00,1.257483482360839844e+00,2.445545434951782227e+00,-1.273228406906127930e+00,-1.654061555862426758e+00,2.216193437576293945e+00,-1.974148750305175781e+00
-1.790493726730346680e+00,-8.910599946975708008e-01,-1.448431849479675293e+00,2.211350679397583008e+00,2.076496839523315430e+00,-1.727514415979385376e-01,2.957091808319091797e+00,5.135087370872497559e-01,-3.080107450485229492e+00,-1.530207633972167969e+00,1.329671740531921387e+00,2.538646697998046875e+00,-1.334369421005249023e+00,-1.738587856292724609e+00,2.324392318725585938e+00,-2.036121129989624023e+00
-2.884499311447143555e+00,-1.925313472747802734e+00,-2.064642906188964844e+00,1.933521628379821777e+00,2.006685972213745117e+00,-7.284315824508666992e-01,2.881187200546264648e+00,6.642650365829467773e-01,-3.375728130340576172e+00,-1.842459887266159058e-01,1.871911048889160156e+00,2.369109153747558594e+00,-2.231911659240722656e+00,-2.074456930160522461e+00,2.701960802078247070e+00,-2.035479784011840820e+00
-2.123448848724365234e+00,-1.355492949485778809e+00,-1.785961747169494629e+00,2.476381301879882812e+00,2.312492370605468750e+00,-5.655668377876281738e-01,3.271250247955322266e+00,1.037492036819458008e+00,-3.496044635772705078e+00,-1.810608983039855957e+00,1.589918255805969238e+00,2.837874174118041992e+00,-1.579200029373168945e+00,-2.194668769836425781e+00,2.733843803405761719e+00,-2.202088832855224609e+00
-1.749506950378417969e+00,-7.600934505462646484e-01,-1.222843527793884277e+00,1.822641611099243164e+00,1.771661996841430664e+00,1.296865046024322510e-01,2.454084396362304688e+00,-3.853412717580795288e-02,-2.677352905273437500e+00,-7.521445751190185547e-01,1.121410727500915527e+00,2.079545021057128906e+00,-1.287063360214233398e+00,-1.382870674133300781e+00,1.948204874992370605e+00,-1.842007637023925781e+00
-2.304946899414062500e+00,-1.432206749916076660e+00,-1.737980008125305176e+00,2.225857496261596680e+00,2.110919952392578125e+00,-4.965819418430328369e-01,3.090796709060668945e+00,7.345130443572998047e-01,-3.393700122833251953e+00,-1.180255055427551270e+00,1.611317992210388184e+00,2.621634006500244141e+00,-1.715214729309082031e+00,-2.039522171020507812e+00,2.636533021926879883e+00,-2.113298654556274414e+00
-1.471201419830322266e+00,-7.240521311759948730e-01,-1.365862846374511719e+00,2.226977348327636719e+00,2.108695745468139648e+00,-1.995103210210800171e-01,2.859580278396606445e+00,7.108743786811828613e-01,-2.915527582168579102e+00,-1.940287590026855469e+00,1.205128312110900879e+00,2.470554590225219727e+00,-1.124847173690795898e+00,-1.725165128707885742e+00,2.171688795089721680e+00,-1.925612568855285645e+00
-1.919624090194702148e+00,-8.957723379135131836e-01,-1.305204153060913086e+00,1.848596334457397461e+00,1.830724358558654785e+00,9.107354283332824707e-02,2.559500932693481445e+00,-4.378979653120040894e-02,-2.820353746414184570e+00,-6.428933739662170410e-01,1.209492564201354980e+00,2.145233869552612305e+00,-1.406818151473999023e+00,-1.460726141929626465e+00,2.074420213699340820e+00,-1.914068937301635742e+00
-3.595634460449218750e+00,-2.514711141586303711e+00,-2.310643911361694336e+00,1.247790455818176270e+00,1.815104007720947266e+00,-7.868819236755371094e-01,2.190116643905639648e+00,-1.675182580947875977e-02,-3.032796382904052734e+00,1.744758367538452148e+00,2.043114900588989258e+00,1.534905552864074707e+00,-2.802739620208740234e+00,-1.770826697349548340e+00,2.557799339294433594e+00,-1.688230633735656738e+00
-1.895255327224731445e+00,-8.614110946655273438e-01,-1.350823760032653809e+00,1.950929164886474609e+00,1.920288801193237305e+00,6.534215807914733887e-02,2.683829069137573242e+00,9.576530754566192627e-02,-2.907828569412231445e+00,-9.053081274032592773e-01,1.218028783798217773e+00,2.275297880172729492e+00,-1.401750564575195312e+00,-1.569668173789978027e+00,2.136258602142333984e+00,-1.986698865890502930e+00
-1.840118050575256348e+00,-9.301201701164245605e-01,-1.452252149581909180e+00,2.162807941436767578e+00,2.042852163314819336e+00,-1.611841022968292236e-01,2.943490028381347656e+00,4.585832953453063965e-01,-3.079011201858520508e+00,-1.385097503662109375e+00,1.340196728706359863e+00,2.510303735733032227e+00,-1.385164737701416016e+00,-1.715293288230895996e+00,2.330343008041381836e+00,-2.024289846420288086e+00
-3.064118623733520508e+00,-1.975989103317260742e+00,-1.755074143409729004e+00,1.259832024574279785e+00,1.855193495750427246e+00,-3.081444501876831055e-01,2.031858205795288086e+00,-5.345808863639831543e-01,-2.903352260589599609e+00,1.470397949218750000e+00,1.625041723251342773e+00,1.400015234947204590e+00,-2.284442901611328125e+00,-1.424504518508911133e+00,2.371101856231689453e+00,-1.619966864585876465e+00
-2.311631441116333008e+00,-1.174824476242065430e+00,-1.121771335601806641e+00,1.265496969223022461e+00,1.664358496665954590e+00,1.369513422250747681e-01,1.734305858612060547e+00,-8.695569634437561035e-01,-2.566678047180175781e+00,9.939756989479064941e-01,1.059050559997558594e+00,1.277241587638854980e+00,-1.643100500106811523e+00,-9.838191270828247070e-01,1.920161128044128418e+00,-1.500559926033020020e+00
-2.950624942779541016e+00,-1.958381652832031250e+00,-2.026909112930297852e+00,1.788961291313171387e+00,1.933273434638977051e+00,-6.602790951728820801e-01,2.731544733047485352e+00,4.419474005699157715e-01,-3.280721664428710938e+00,1.726017743349075317e-01,1.849737524986267090e+00,2.185582160949707031e+00,-2.265188217163085938e+00,-1.957275986671447754e+00,2.632042884826660156e+00,-1.957009553909301758e+00
-1.578699469566345215e+00,-5.464432835578918457e-01,-9.927346110343933105e-01,1.538238525390625000e+00,1.583040475845336914e+00,3.467158377170562744e-01,2.011485576629638672e+00,-4.286464750766754150e-01,-2.281769275665283203e+00,-3.114345073699951172e-01,9.022884368896484375e-01,1.701001048088073730e+00,-1.136806488037109375e+00,-1.092350363731384277e+00,1.588260889053344727e+00,-1.642439842224121094e+00
-1.928316712379455566e+00,-8.602854013442993164e-01,-1.156442284584045410e+00,1.592716217041015625e+00,1.692169427871704102e+00,2.416816353797912598e-01,2.190274000167846680e+00,-4.158028662204742432e-01,-2.596090316772460938e+00,-9.952396154403686523e-02,1.072896361351013184e+00,1.799211025238037109e+00,-1.396048545837402344e+00,-1.253432869911193848e+00,1.856740355491638184e+00,-1.769845724105834961e+00
-2.114416837692260742e+00,-1.022512435913085938e+00,-1.259279489517211914e+00,1.666215538978576660e+00,1.785967111587524414e+00,1.591466814279556274e-01,2.345119953155517578e+00,-3.352923393249511719e-01,-2.785787105560302734e+00,-6.522393971681594849e-02,1.192656278610229492e+00,1.896079778671264648e+00,-1.522674322128295898e+00,-1.375698804855346680e+00,2.033734083175659180e+00,-1.846859693527221680e+00
-4.969518482685089111e-01,-2.596924602985382080e-01,-8.673384189605712891e-01,2.270021438598632812e+00,2.394983768463134766e+00,-3.658509254455566406e-01,2.820410013198852539e+00,1.714993715286254883e+00,-2.336619853973388672e+00,-3.683060169219970703e+00,9.376959204673767090e-01,2.286899089813232422e+00,-3.881006836891174316e-01,-1.918696045875549316e+00,1.637419819831848145e+00,-1.501596689224243164e+00
-7.701990008354187012e-02,8.932936191558837891e-02,-4.654494225978851318e-01,1.899945497512817383e+00,1.926238656044006348e+00,-1.777278780937194824e-01,2.197034358978271484e+00,1.456896185874938965e+00,-1.693997979164123535e+00,-3.363833189010620117e+00,6.368198394775390625e-01,1.863993048667907715e+00,-1.163677126169204712e-01,-1.413156509399414062e+00,1.076235890388488770e+00,-1.195289254188537598e+00
-1.217124342918395996e+00,-7.844082713127136230e-01,-1.447346568107604980e+00,2.494596719741821289e+00,2.453605175018310547e+00,-4.572438299655914307e-01,3.100250482559204102e+00,1.345641613006591797e+00,-3.025498151779174805e+00,-2.902559041976928711e+00,1.226884126663208008e+00,2.663028717041015625e+00,-9.702455997467041016e-01,-2.055336475372314453e+00,2.258645296096801758e+00,-1.935790657997131348e+00
-9.811661839485168457e-01,-6.246358156204223633e-01,-1.278095483779907227e+00,2.449410676956176758e+00,2.490134954452514648e+00,-4.421246051788330078e-01,3.054966688156127930e+00,1.515428781509399414e+00,-2.827501296997070312e+00,-3.245888233184814453e+00,1.134512543678283691e+00,2.547127008438110352e+00,-7.745195031166076660e-01,-2.065186262130737305e+00,2.074669361114501953e+00,-1.796690583229064941e+00
-9.356680512428283691e-01,-1.345713287591934204e-01,-4.672160148620605469e-01,1.044556498527526855e+00,1.012113094329833984e+00,3.616807460784912109e-01,1.291493654251098633e+00,-4.494625031948089600e-01,-1.434620976448059082e+00,-2.487617284059524536e-01,5.361989736557006836e-01,1.086192846298217773e+00,-7.588790655136108398e-01,-6.024302840232849121e-01,8.523094654083251953e-01,-1.027240037918090820e+00
-7.031345367431640625e-01,-4.648334980010986328e-01,-1.060257196426391602e+00,2.427121400833129883e+00,2.558750629425048828e+00,-4.924433827400207520e-01,3.059413194656372070e+00,1.798690795898437500e+00,-2.622159481048583984e+00,-3.757054567337036133e+00,1.083207130432128906e+00,2.487993001937866211e+00,-5.360947251319885254e-01,-2.104679107666015625e+00,1.897927880287170410e+00,-1.632866740226745605e+00
-2.132577657699584961e+00,-1.155090332031250000e+00,-1.495099067687988281e+00,2.030794143676757812e+00,1.940907478332519531e+00,-1.645665168762207031e-01,2.853252410888671875e+00,2.698987126350402832e-01,-3.119791746139526367e+00,-8.513432145118713379e-01,1.415797233581542969e+00,2.377228736877441406e+00,-1.555588722229003906e+00,-1.711117148399353027e+00,2.355124235153198242e+00,-2.005242586135864258e+00
-1.703354597091674805e+00,-7.773994207382202148e-01,-1.343250155448913574e+00,2.073609828948974609e+00,1.968485355377197266e+00,-4.284996539354324341e-02,2.761119842529296875e+00,3.379003107547760010e-01,-2.897586107254028320e+00,-1.340476036071777344e+00,1.216422796249389648e+00,2.369915246963500977e+00,-1.270539283752441406e+00,-1.601488351821899414e+00,2.150058031082153320e+00,-1.959489583969116211e+00
4.857750535011291504e-01,5.515227913856506348e-01,1.527189165353775024e-01,9.823422431945800781e-01,9.178353548049926758e-01,1.524719297885894775e-01,1.094445586204528809e+00,8.670230507850646973e-01,-5.253521800041198730e-01,-2.259616851806640625e+00,1.430196762084960938e-01,9.080609083175659180e-01,3.023811876773834229e-01,-4.148848950862884521e-01,2.233945429325103760e-01,-4.949629902839660645e-01
-2.148099899291992188e+00,-1.144788622856140137e+00,-1.490727305412292480e+00,2.028797864913940430e+00,1.976249456405639648e+00,-1.432237327098846436e-01,2.869048357009887695e+00,2.389065325260162354e-01,-3.144403219223022461e+00,-8.398266434669494629e-01,1.411203980445861816e+00,2.379484653472900391e+00,-1.575346946716308594e+00,-1.716214656829833984e+00,2.372162580490112305e+00,-2.021872997283935547e+00
-2.283794403076171875e+00,-1.397736787796020508e+00,-1.706055521965026855e+00,2.241204500198364258e+00,2.128515243530273438e+00,-4.605754017829895020e-01,3.114713191986083984e+00,6.954255700111389160e-01,-3.401245117187500000e+00,-1.196315646171569824e+00,1.607007622718811035e+00,2.639748096466064453e+00,-1.695911407470703125e+00,-2.012183666229248047e+00,2.642723560333251953e+00,-2.115720987319946289e+00
-7.395490407943725586e-01,-3.064438328146934509e-02,-3.415498733520507812e-01,9.377900362014770508e-01,8.855701684951782227e-01,3.207615911960601807e-01,1.155078887939453125e+00,-3.030812740325927734e-01,-1.219498038291931152e+00,-4.138455390930175781e-01,4.388904273509979248e-01,9.588313102722167969e-01,-6.192287802696228027e-01,-5.384721755981445312e-01,6.760644316673278809e-01,-8.856583833694458008e-01
-2.083062171936035156e+00,-1.117941737174987793e+00,-9.220774769783020020e-01,5.335054397583007812e-01,1.124097824096679688e+00,1.772873103618621826e-03,6.662560105323791504e-01,-1.247881770133972168e+00,-1.736639618873596191e+00,1.970588445663452148e+00,7.602429389953613281e-01,3.369652628898620605e-01,-1.622090816497802734e+00,-4.689544737339019775e-01,1.347898840904235840e+00,-7.335744500160217285e-01
-3.978849351406097412e-01,-2.168535441160202026e-01,-8.004140257835388184e-01,2.277298927307128906e+00,2.403144359588623047e+00,-4.081788659095764160e-01,2.798047542572021484e+00,1.816213250160217285e+00,-2.265527963638305664e+00,-3.849293470382690430e+00,9.264365434646606445e-01,2.307208538055419922e+00,-3.026947379112243652e-01,-1.920970320701599121e+00,1.594376802444458008e+00,-1.471759200096130371e+00
