3.343300580978393555e+00,-1.813771843910217285e+00,1.152408719062805176e+00,2.504300117492675781e+00,-4.988683223724365234e+00,-2.179115772247314453e+00,3.230540752410888672e+00,-4.418364763259887695e-01
3.547165393829345703e+00,-1.873037934303283691e+00,1.221903681755065918e+00,2.545382976531982422e+00,-5.380455970764160156e+00,-2.199494123458862305e+00,3.349575996398925781e+00,-4.561144411563873291e-01
2.262468814849853516e+00,-1.670431733131408691e+00,1.174110054969787598e+00,2.915312290191650391e+00,-3.878458499908447266e+00,-1.875557065010070801e+00,2.223106861114501953e+00,1.473820209503173828e+00
3.090845584869384766e+00,-1.917720317840576172e+00,1.197110056877136230e+00,2.723572254180908203e+00,-5.342730045318603516e+00,-1.778555035591125488e+00,2.634925842285156250e+00,6.500087380409240723e-01
3.494981050491333008e+00,-1.945636510848999023e+00,1.212396025657653809e+00,2.657221317291259766e+00,-5.573200225830078125e+00,-2.098617315292358398e+00,3.150228023529052734e+00,-1.116598471999168396e-01
2.680907249450683594e+00,-1.734840750694274902e+00,1.109915494918823242e+00,2.788920879364013672e+00,-4.226617336273193359e+00,-2.081045150756835938e+00,2.664349555969238281e+00,6.313028931617736816e-01
2.272582054138183594e+00,-1.626057982444763184e+00,1.117772817611694336e+00,2.884284019470214844e+00,-3.559059619903564453e+00,-2.117585420608520508e+00,2.410928249359130859e+00,1.111010313034057617e+00
2.674717426300048828e+00,-1.701106429100036621e+00,1.090625643730163574e+00,2.741458177566528320e+00,-4.123669624328613281e+00,-2.117762565612792969e+00,2.694321632385253906e+00,4.884080886840820312e-01
8.493648171424865723e-01,-1.214803576469421387e+00,6.101193428039550781e-01,2.453954219818115234e+00,-1.957693696022033691e+00,-1.086010217666625977e+00,7.398694753646850586e-01,2.709763526916503906e+00
2.274957418441772461e+00,-1.288871645927429199e+00,3.578372299671173096e-01,2.681973457336425781e+00,-4.784377098083496094e+00,1.733370423316955566e-01,2.091751247644424438e-01,3.613935232162475586e+00
3.519112825393676758e+00,-1.887227416038513184e+00,1.206134676933288574e+00,2.577432155609130859e+00,-5.383861541748046875e+00,-2.185560226440429688e+00,3.299659729003906250e+00,-3.732267022132873535e-01
3.690423488616943359e+00,-2.021159172058105469e+00,1.318096995353698730e+00,2.710632801055908203e+00,-5.981838226318359375e+00,-2.137760162353515625e+00,3.230902671813964844e+00,-1.117051318287849426e-01
3.149144649505615234e+00,-1.730492472648620605e+00,1.083774447441101074e+00,2.514517068862915039e+00,-4.640134811401367188e+00,-2.153905630111694336e+00,3.069163322448730469e+00,-3.399417996406555176e-01
2.386526346206665039e+00,-1.656627535820007324e+00,1.094489097595214844e+00,2.811031341552734375e+00,-3.776761770248413086e+00,-2.044628143310546875e+00,2.467031955718994141e+00,9.294921755790710449e-01
3.209377288818359375e+00,-1.905129551887512207e+00,1.139452695846557617e+00,2.683640956878662109e+00,-5.195873260498046875e+00,-2.013467311859130859e+00,2.940174579620361328e+00,1.533857434988021851e-01
3.386080265045166016e+00,-1.821032404899597168e+00,1.171356678009033203e+00,2.495805740356445312e+00,-5.035042762756347656e+00,-2.196943044662475586e+00,3.278182983398437500e+00,-4.901694655418395996e-01
3.589999914169311523e+00,-1.991412520408630371e+00,1.267575860023498535e+00,2.684181451797485352e+00,-5.810333728790283203e+00,-2.095970630645751953e+00,3.162280559539794922e+00,-8.189071714878082275e-02
3.201315879821777344e+00,-1.689544677734375000e+00,1.142354249954223633e+00,2.343636512756347656e+00,-4.522780418395996094e+00,-2.209731101989746094e+00,3.225754261016845703e+00,-6.774810552597045898e-01
1.791553497314453125e+00,-1.490914940834045410e+00,1.079200387001037598e+00,2.965545654296875000e+00,-2.786496162414550781e+00,-2.074770450592041016e+00,2.058565139770507812e+00,1.693564891815185547e+00
1.432259440422058105e+00,4.755677878856658936e-01,1.583714127540588379e+00,-3.137482330203056335e-02,1.636858731508255005e-01,-2.738280296325683594e+00,2.602120876312255859e+00,-3.345268726348876953e+00
3.380017280578613281e+00,-1.824766635894775391e+00,1.168441176414489746e+00,2.509093761444091797e+00,-5.035224914550781250e+00,-2.194288730621337891e+00,3.267594337463378906e+00,-4.620448350906372070e-01
2.409433841705322266e+00,-1.691990494728088379e+00,1.202361345291137695e+00,2.902225971221923828e+00,-4.182367324829101562e+00,-1.813468098640441895e+00,2.239122390747070312e+00,1.451634407043457031e+00
3.137326717376708984e+00,-1.919233918190002441e+00,1.202671051025390625e+00,2.734210014343261719e+00,-5.490789413452148438e+00,-1.692901492118835449e+00,2.566416263580322266e+00,7.671580910682678223e-01
3.659909963607788086e+00,-1.955623269081115723e+00,1.270746946334838867e+00,2.656855106353759766e+00,-5.761284828186035156e+00,-2.185402393341064453e+00,3.309941291809082031e+00,-2.635383009910583496e-01
3.706278800964355469e+00,-2.002778768539428711e+00,1.312422513961791992e+00,2.701691389083862305e+00,-5.942386627197265625e+00,-2.173109054565429688e+00,3.282312393188476562e+00,-1.721118390560150146e-01
2.007105112075805664e+00,-1.571387290954589844e+00,1.117520689964294434e+00,2.944018840789794922e+00,-3.180525302886962891e+00,-2.068827390670776367e+00,2.204536437988281250e+00,1.492134094238281250e+00
3.580359935760498047e+00,-1.953100085258483887e+00,1.242317914962768555e+00,2.658197879791259766e+00,-5.673977851867675781e+00,-2.142049789428710938e+00,3.226552009582519531e+00,-1.847078055143356323e-01
1.934789419174194336e+00,-1.581882357597351074e+00,1.166756033897399902e+00,3.017243862152099609e+00,-3.205143451690673828e+00,-2.010459661483764648e+00,2.092275142669677734e+00,1.772658824920654297e+00
2.979299068450927734e+00,-1.876286387443542480e+00,1.178650736808776855e+00,2.727968454360961914e+00,-5.095125198364257812e+00,-1.820793747901916504e+00,2.627652168273925781e+00,6.849600076675415039e-01
3.412079811096191406e+00,-1.972630977630615234e+00,1.237425923347473145e+00,2.687002182006835938e+00,-5.649050712585449219e+00,-1.973804831504821777e+00,2.951605796813964844e+00,1.750176250934600830e-01
2.871076107025146484e+00,-1.806928515434265137e+00,1.157617449760437012e+00,2.788516521453857422e+00,-5.108229637145996094e+00,-1.554648637771606445e+00,2.309207439422607422e+00,1.217397451400756836e+00
3.400231361389160156e+00,-1.948593258857727051e+00,1.188022613525390625e+00,2.671994686126708984e+00,-5.494714736938476562e+00,-2.043338060379028320e+00,3.054171085357666016e+00,-7.184185087680816650e-03
2.981878280639648438e+00,-1.853247284889221191e+00,1.169611215591430664e+00,2.760603189468383789e+00,-5.274951457977294922e+00,-1.592942833900451660e+00,2.401685714721679688e+00,1.036514759063720703e+00
2.335123062133789062e+00,-1.692590117454528809e+00,1.163267254829406738e+00,2.892769575119018555e+00,-3.892826080322265625e+00,-1.974925756454467773e+00,2.353342533111572266e+00,1.247565746307373047e+00
3.597736358642578125e+00,-1.959209561347961426e+00,1.250634789466857910e+00,2.665863037109375000e+00,-5.713885307312011719e+00,-2.143619060516357422e+00,3.233693122863769531e+00,-1.815415173768997192e-01
2.143247365951538086e+00,-1.565381526947021484e+00,1.071666121482849121e+00,2.900089263916015625e+00,-3.916474819183349609e+00,-1.498877882957458496e+00,1.758783936500549316e+00,2.068714618682861328e+00
2.140555858612060547e+00,-1.632729649543762207e+00,1.161496996879577637e+00,2.927418708801269531e+00,-3.613776206970214844e+00,-1.924320340156555176e+00,2.180037975311279297e+00,1.535265684127807617e+00
2.607416391372680664e+00,-1.728887081146240234e+00,1.163674354553222656e+00,2.841957569122314453e+00,-4.646618366241455078e+00,-1.606906890869140625e+00,2.195258617401123047e+00,1.464476585388183594e+00
1.669408082962036133e+00,-1.492515444755554199e+00,1.081287741661071777e+00,2.996392965316772461e+00,-2.796567678451538086e+00,-1.915217757225036621e+00,1.846965432167053223e+00,2.052296400070190430e+00
1.497966289520263672e+00,-1.379681348800659180e+00,9.305094480514526367e-01,2.843776226043701172e+00,-2.249801158905029297e+00,-1.975754499435424805e+00,1.856340289115905762e+00,1.809920549392700195e+00
2.972044467926025391e+00,-1.857142090797424316e+00,1.176623106002807617e+00,2.753221511840820312e+00,-5.245809078216552734e+00,-1.633496284484863281e+00,2.433136940002441406e+00,9.735569357872009277e-01
2.140201807022094727e+00,-1.584197402000427246e+00,1.149364948272705078e+00,2.961707115173339844e+00,-3.841732025146484375e+00,-1.656208157539367676e+00,1.873913288116455078e+00,1.966132402420043945e+00
8.685254454612731934e-01,-1.269757390022277832e+00,6.088500618934631348e-01,2.511116981506347656e+00,-1.823988437652587891e+00,-1.251103281974792480e+00,9.555127620697021484e-01,2.560988426208496094e+00
1.876851081848144531e+00,-1.555779814720153809e+00,1.157633781433105469e+00,3.023573398590087891e+00,-3.208053112030029297e+00,-1.907777905464172363e+00,1.953471541404724121e+00,1.953035354614257812e+00
3.512207031250000000e+00,-1.914741158485412598e+00,1.204745411872863770e+00,2.621048450469970703e+00,-5.481953620910644531e+00,-2.146944522857666016e+00,3.229384422302246094e+00,-2.457059621810913086e-01
2.869719743728637695e+00,-1.823736071586608887e+00,1.187369942665100098e+00,2.769689083099365234e+00,-5.015815258026123047e+00,-1.697044491767883301e+00,2.443485260009765625e+00,1.000425338745117188e+00
1.782572627067565918e+00,-7.551465034484863281e-01,8.573792576789855957e-01,1.903913259506225586e+00,-1.393249392509460449e+00,-2.142454624176025391e+00,2.149699211120605469e+00,-4.414967298507690430e-01
3.207804203033447266e+00,-1.955354809761047363e+00,1.214266896247863770e+00,2.717618465423583984e+00,-5.508514404296875000e+00,-1.815843224525451660e+00,2.717698097229003906e+00,5.262722373008728027e-01
3.591341495513916016e+00,-2.006314039230346680e+00,1.278735995292663574e+00,2.697680950164794922e+00,-5.855473518371582031e+00,-2.079853057861328125e+00,3.137871742248535156e+00,-3.657346963882446289e-02
9.356502890586853027e-01,-1.094002366065979004e+00,5.601278543472290039e-01,2.313537120819091797e+00,-1.411255598068237305e+00,-1.481014847755432129e+00,1.273536086082458496e+00,1.764142274856567383e+00
7.758503556251525879e-01,-1.053954720497131348e+00,4.718393385410308838e-01,2.174618482589721680e+00,-1.285927534103393555e+00,-1.272885680198669434e+00,1.037167072296142578e+00,1.873083829879760742e+00
1.376602888107299805e+00,-1.402337670326232910e+00,9.090607166290283203e-01,2.860529661178588867e+00,-2.235206842422485352e+00,-1.837291836738586426e+00,1.692399144172668457e+00,2.109984874725341797e+00
2.443910598754882812e+00,-1.666887998580932617e+00,1.158368468284606934e+00,2.880537986755371094e+00,-4.357345104217529297e+00,-1.615073680877685547e+00,2.076872348785400391e+00,1.625328540802001953e+00
1.797838211059570312e+00,-9.870559573173522949e-01,8.270378708839416504e-01,2.250510215759277344e+00,-1.710177063941955566e+00,-2.130015850067138672e+00,2.121838569641113281e+00,1.514337062835693359e-01
2.632375001907348633e+00,-1.705126404762268066e+00,1.125712871551513672e+00,2.805445671081542969e+00,-4.102357864379882812e+00,-2.116013050079345703e+00,2.656245708465576172e+00,6.510707139968872070e-01
1.771056771278381348e+00,-1.520784020423889160e+00,1.116084694862365723e+00,3.003459215164184570e+00,-3.134421825408935547e+00,-1.798467516899108887e+00,1.778197169303894043e+00,2.182491302490234375e+00
2.580978393554687500e+00,-1.520457386970520020e+00,6.920913457870483398e-01,2.755438804626464844e+00,-4.894608497619628906e+00,-5.960850715637207031e-01,1.184971690177917480e+00,2.632351636886596680e+00
1.932095527648925781e+00,-1.551084876060485840e+00,1.122086644172668457e+00,2.967381477355957031e+00,-3.116664409637451172e+00,-2.018256664276123047e+00,2.108650207519531250e+00,1.653565883636474609e+00
1.594660758972167969e+00,-1.477646350860595703e+00,1.064593791961669922e+00,2.982529163360595703e+00,-2.654038667678833008e+00,-1.911013722419738770e+00,1.813587069511413574e+00,2.110656738281250000e+00
1.394763946533203125e+00,-1.367935299873352051e+00,9.126372337341308594e-01,2.824103355407714844e+00,-2.234497070312500000e+00,-1.846520781517028809e+00,1.704091906547546387e+00,2.002143144607543945e+00
2.110629558563232422e+00,-1.602361559867858887e+00,1.196125984191894531e+00,2.984539508819580078e+00,-3.612975597381591797e+00,-1.891870856285095215e+00,2.080942630767822266e+00,1.739717721939086914e+00
3.505281448364257812e+00,-1.923792004585266113e+00,1.203571200370788574e+00,2.630935668945312500e+00,-5.489377021789550781e+00,-2.144447803497314453e+00,3.222930431365966797e+00,-2.328548431396484375e-01
2.187880992889404297e+00,-1.598125100135803223e+00,1.153968214988708496e+00,2.941839456558227539e+00,-3.901281356811523438e+00,-1.675180792808532715e+00,1.930734038352966309e+00,1.867702484130859375e+00
1.528872728347778320e+00,-1.439319729804992676e+00,1.002194762229919434e+00,2.936747074127197266e+00,-2.450854301452636719e+00,-1.940179944038391113e+00,1.825268387794494629e+00,2.015710115432739258e+00
1.974436640739440918e+00,-1.503929615020751953e+00,1.075763583183288574e+00,2.886514663696289062e+00,-2.964772701263427734e+00,-2.112695693969726562e+00,2.218344211578369141e+00,1.348975419998168945e+00
3.616363525390625000e+00,-2.015648603439331055e+00,1.293362736701965332e+00,2.701120376586914062e+00,-5.907957077026367188e+00,-2.083085775375366211e+00,3.145642280578613281e+00,-4.148743301630020142e-02
1.028526782989501953e+00,-1.310700774192810059e+00,7.460781335830688477e-01,2.644767284393310547e+00,-2.020933866500854492e+00,-1.443228960037231445e+00,1.180446267127990723e+00,2.485026836395263672e+00
1.821041941642761230e+00,-1.512217998504638672e+00,1.097730040550231934e+00,2.985780715942382812e+00,-2.838967323303222656e+00,-2.081321716308593750e+00,2.076848506927490234e+00,1.712954044342041016e+00
1.528164267539978027e+00,-1.479991316795349121e+00,1.036872982978820801e+00,2.989864826202392578e+00,-2.586060762405395508e+00,-1.879686117172241211e+00,1.758233189582824707e+00,2.209697961807250977e+00
3.337378025054931641e+00,-1.790462851524353027e+00,1.152210712432861328e+00,2.460178852081298828e+00,-4.930867195129394531e+00,-2.182944297790527344e+00,3.248029708862304688e+00,-5.176420211791992188e-01
8.197699189186096191e-01,8.131318688392639160e-01,1.468575596809387207e+00,-4.877282083034515381e-01,9.946414232254028320e-01,-2.323833942413330078e+00,2.013611316680908203e+00,-3.526400089263916016e+00
1.746974110603332520e+00,8.877604454755783081e-02,1.436351656913757324e+00,4.799051582813262939e-01,-5.055556297302246094e-01,-2.719575643539428711e+00,2.807537555694580078e+00,-2.798406124114990234e+00
3.445329904556274414e+00,-1.882608056068420410e+00,1.175871014595031738e+00,2.585732460021972656e+00,-5.276794433593750000e+00,-2.169597625732421875e+00,3.244358062744140625e+00,-3.350295126438140869e-01
1.376029014587402344e+00,-1.436914324760437012e+00,9.295999407768249512e-01,2.902492046356201172e+00,-2.530479669570922852e+00,-1.625147700309753418e+00,1.442070126533508301e+00,2.489669799804687500e+00
2.695941209793090820e+00,-1.711482644081115723e+00,1.087216973304748535e+00,2.805428028106689453e+00,-4.855296134948730469e+00,-1.409007668495178223e+00,2.069848060607910156e+00,1.573349237442016602e+00
5.867492556571960449e-01,-8.896761536598205566e-01,3.127002716064453125e-01,1.854376196861267090e+00,-9.491297006607055664e-01,-1.027032136917114258e+00,7.781586647033691406e-01,1.657949686050415039e+00
1.330263733863830566e+00,-1.149930119514465332e+00,7.195653915405273438e-01,2.494906902313232422e+00,-1.652447342872619629e+00,-1.879557967185974121e+00,1.734509468078613281e+00,1.328579425811767578e+00
1.024064779281616211e+00,-1.303235411643981934e+00,7.147820591926574707e-01,2.635172843933105469e+00,-2.155316591262817383e+00,-1.278061509132385254e+00,9.810801148414611816e-01,2.687181472778320312e+00
2.656121730804443359e+00,-1.674791932106018066e+00,1.041460990905761719e+00,2.794975042343139648e+00,-4.828701019287109375e+00,-1.298685550689697266e+00,1.943246841430664062e+00,1.729199647903442383e+00
1.100360393524169922e+00,-9.806932806968688965e-01,3.702968731522560120e-02,2.236448287963867188e+00,-3.042832374572753906e+00,7.277563810348510742e-01,-9.670547246932983398e-01,4.156407833099365234e+00
1.957032680511474609e+00,-1.467135787010192871e+00,9.691652059555053711e-01,2.907388925552368164e+00,-3.700544834136962891e+00,-1.301840543746948242e+00,1.392108798027038574e+00,2.528985977172851562e+00
1.674743175506591797e+00,-1.506419777870178223e+00,1.100022435188293457e+00,3.007605075836181641e+00,-2.967720746994018555e+00,-1.808925986289978027e+00,1.740728020668029785e+00,2.239854335784912109e+00
2.063299417495727539e+00,-1.601721763610839844e+00,1.141799211502075195e+00,2.944235801696777344e+00,-3.381793022155761719e+00,-1.999767899513244629e+00,2.194812297821044922e+00,1.529352664947509766e+00
1.657221913337707520e+00,-1.071000564843416214e-02,1.303182601928710938e+00,6.836428642272949219e-01,-4.807705581188201904e-01,-2.590303182601928711e+00,2.640842914581298828e+00,-2.407326221466064453e+00
2.247225284576416016e+00,-1.612105011940002441e+00,1.132537364959716797e+00,2.918326377868652344e+00,-3.480036973953247070e+00,-2.143471479415893555e+00,2.396022796630859375e+00,1.169482707977294922e+00
1.107848167419433594e+00,-9.759383201599121094e-01,3.073895350098609924e-02,2.219122886657714844e+00,-3.084238529205322266e+00,7.830721139907836914e-01,-1.003489971160888672e+00,4.170960426330566406e+00
3.438701868057250977e+00,-1.870765447616577148e+00,1.181546926498413086e+00,2.580224990844726562e+00,-5.238015651702880859e+00,-2.178299188613891602e+00,3.249258518218994141e+00,-3.316051959991455078e-01
2.599025249481201172e+00,-1.672034144401550293e+00,1.054755449295043945e+00,2.822264194488525391e+00,-4.698232650756835938e+00,-1.359750628471374512e+00,1.946816205978393555e+00,1.720299959182739258e+00
1.747675538063049316e+00,-1.476500272750854492e+00,1.064476847648620605e+00,2.962578296661376953e+00,-2.695859193801879883e+00,-2.072462558746337891e+00,2.034054279327392578e+00,1.728202581405639648e+00
1.684516310691833496e+00,-1.472891688346862793e+00,1.057470798492431641e+00,2.962706565856933594e+00,-2.631013154983520508e+00,-2.042134284973144531e+00,1.976937413215637207e+00,1.826152563095092773e+00
2.316166877746582031e+00,-1.677526950836181641e+00,1.164128661155700684e+00,2.882616758346557617e+00,-3.979578971862792969e+00,-1.837548851966857910e+00,2.227730751037597656e+00,1.432147026062011719e+00
3.650969028472900391e+00,-1.987181305885314941e+00,1.287220120429992676e+00,2.683647632598876953e+00,-5.857347488403320312e+00,-2.142654895782470703e+00,3.234348297119140625e+00,-1.527699530124664307e-01
1.167321562767028809e+00,-9.915785193443298340e-01,4.105773940682411194e-02,2.258805751800537109e+00,-3.171433448791503906e+00,7.525721788406372070e-01,-9.682542085647583008e-01,4.187570571899414062e+00
3.505280971527099609e+00,-1.923791766166687012e+00,1.203571200370788574e+00,2.630935430526733398e+00,-5.489377021789550781e+00,-2.144447565078735352e+00,3.222930431365966797e+00,-2.328548133373260498e-01
