-3.888243436813354492e-01,-9.798757731914520264e-02,6.002447605133056641e-01,-6.685463786125183105e-01,-3.730951249599456787e-01,-3.447316214442253113e-02,-1.325072646141052246e-01,-1.153060197830200195e+00
-3.233588933944702148e-01,5.569831132888793945e-01,-4.938748180866241455e-01,-6.702429056167602539e-01,-2.503648400306701660e-01,-6.264486312866210938e-01,-1.331120580434799194e-01,-1.397666186094284058e-01
-6.869689375162124634e-02,-2.796359062194824219e-01,3.248231112957000732e-02,-2.299993336200714111e-01,-1.020523011684417725e-01,-1.132392883300781250e+00,3.592863976955413818e-01,-5.727306604385375977e-01
-2.601514458656311035e-01,2.279739379882812500e-01,-3.047437034547328949e-02,-4.887016713619232178e-01,-5.840935707092285156e-01,-1.692867279052734375e-01,-2.989466674625873566e-02,-5.476197004318237305e-01
-4.219933152198791504e-01,1.878847330808639526e-01,-2.868441492319107056e-02,-2.457374520599842072e-02,9.750638902187347412e-02,-3.585270941257476807e-01,-1.977627426385879517e-01,-4.845852851867675781e-01
2.020575106143951416e-02,-1.839186996221542358e-01,5.426735281944274902e-01,-2.511583268642425537e-01,-3.011220991611480713e-01,-7.894461750984191895e-01,6.022325158119201660e-01,-7.706426978111267090e-01
-1.605736464262008667e-01,-3.847792148590087891e-01,-5.071997642517089844e-01,1.001327335834503174e-01,-5.815175771713256836e-01,-9.790781736373901367e-01,3.222740292549133301e-01,-8.502272963523864746e-01
8.710474520921707153e-02,-1.114113926887512207e-01,6.302858144044876099e-02,-1.088112369179725647e-01,-5.438123345375061035e-01,-8.289178013801574707e-01,-4.873310923576354980e-01,-5.995102524757385254e-01
2.899849414825439453e-01,-6.652950644493103027e-01,-1.967686414718627930e-01,1.425527483224868774e-01,-7.374356389045715332e-01,-1.216637015342712402e+00,-3.099637627601623535e-01,-5.494964122772216797e-01
-5.212793350219726562e-01,8.902963250875473022e-02,-7.525221258401870728e-02,-4.071028232574462891e-01,-2.049934118986129761e-01,-1.674083024263381958e-01,6.376634836196899414e-01,-6.553830504417419434e-01
-4.312183260917663574e-01,1.820224672555923462e-01,-1.087523475289344788e-01,-3.705404698848724365e-01,-3.163403272628784180e-01,-3.729450404644012451e-01,1.000026762485504150e-01,-8.219255208969116211e-01
-3.693845272064208984e-01,-9.542539715766906738e-03,-1.976254135370254517e-01,-1.498079579323530197e-02,1.805017143487930298e-02,-1.014259576797485352e+00,-3.541379794478416443e-02,-9.682117104530334473e-01
8.412484824657440186e-02,-3.554746806621551514e-01,-2.412959486246109009e-01,-6.608221530914306641e-01,-7.790229320526123047e-01,-6.975805163383483887e-01,5.467319488525390625e-01,-8.993084728717803955e-02
-2.380101941525936127e-02,1.854224205017089844e-01,-2.519318759441375732e-01,2.063307613134384155e-01,-6.382900476455688477e-01,-5.226361155509948730e-01,3.713093465194106102e-04,-3.919056653976440430e-01
-3.137251734733581543e-02,-5.824050679802894592e-02,4.021045863628387451e-01,-1.168892979621887207e-01,-2.275407463312149048e-01,-4.493139386177062988e-01,5.185689330101013184e-01,-3.359397053718566895e-01
-4.809584617614746094e-01,3.554378747940063477e-01,-3.537887707352638245e-02,-5.483272671699523926e-01,-3.978152871131896973e-01,-1.635105311870574951e-01,3.194124698638916016e-01,-8.138602375984191895e-01
-1.121016666293144226e-01,3.665906190872192383e-02,3.037268817424774170e-01,-3.091484121978282928e-02,-1.570799648761749268e-01,-9.208987355232238770e-01,-1.204156130552291870e-01,-9.748737215995788574e-01
-3.930554389953613281e-01,6.253433972597122192e-02,-4.107510447502136230e-01,-5.924684405326843262e-01,-6.935040354728698730e-01,-2.459419071674346924e-01,2.618629336357116699e-01,-6.421733498573303223e-01
1.787207424640655518e-01,-4.134502410888671875e-01,1.106564030051231384e-01,3.563701361417770386e-02,-6.739948391914367676e-01,-8.024016618728637695e-01,3.273979127407073975e-01,-5.315992236137390137e-01
-7.255447655916213989e-02,-7.318464666604995728e-02,4.904488846659660339e-02,-2.155052274465560913e-01,-2.203111946582794189e-01,-6.428878903388977051e-01,1.196330338716506958e-01,-2.521980404853820801e-01
1.058860644698143005e-01,-1.088844463229179382e-01,1.361751705408096313e-01,9.457224048674106598e-03,-7.679905891418457031e-01,-3.422434031963348389e-01,1.136591807007789612e-01,-3.845487236976623535e-01
-2.382401525974273682e-01,-1.974392980337142944e-01,2.127709388732910156e-01,-6.401923298835754395e-01,-4.028876423835754395e-01,-3.882123529911041260e-01,3.213784396648406982e-01,-6.775951981544494629e-01
-1.827643662691116333e-01,-7.421125471591949463e-02,-6.096371412277221680e-01,8.590802550315856934e-02,-6.491167545318603516e-01,-1.072320461273193359e+00,2.202473878860473633e-01,-9.749278426170349121e-01
-2.175035886466503143e-02,-3.263313472270965576e-01,-1.374140083789825439e-01,2.030470818281173706e-01,-4.022644758224487305e-01,-9.483247399330139160e-01,5.016295313835144043e-01,-6.289829611778259277e-01
-2.096780836582183838e-01,3.980763256549835205e-02,-4.223932623863220215e-01,3.250171989202499390e-02,-4.529846906661987305e-01,-7.533510923385620117e-01,1.776245608925819397e-02,-6.405442357063293457e-01
-3.291066586971282959e-01,1.954821795225143433e-01,9.986638277769088745e-02,-7.101438045501708984e-01,-1.854726523160934448e-01,-3.188086450099945068e-01,1.254086941480636597e-01,-3.910923898220062256e-01
-5.720888972282409668e-01,-3.860319731757044792e-03,-7.950443625450134277e-01,-3.868445456027984619e-01,-1.187043040990829468e-01,-5.568673610687255859e-01,5.095397233963012695e-01,-3.012276589870452881e-01
-2.704067230224609375e-01,1.787629723548889160e-01,1.120736598968505859e-01,-1.837921589612960815e-01,-6.002475321292877197e-02,-6.352806687355041504e-01,4.568585455417633057e-01,-5.994532108306884766e-01
-2.935446426272392273e-02,-4.527422189712524414e-01,1.725996583700180054e-01,4.254501163959503174e-01,1.710034608840942383e-01,-1.175427913665771484e+00,-1.912097036838531494e-01,-6.538456082344055176e-01
3.457992570474743843e-03,-3.127694129943847656e-01,5.405176281929016113e-01,5.251109004020690918e-01,3.610683977603912354e-01,-9.102337956428527832e-01,-4.168430343270301819e-02,-4.498557746410369873e-01
-4.371893405914306641e-01,-1.441856031306087971e-03,-8.829221129417419434e-02,7.672430574893951416e-02,-1.979857236146926880e-01,-2.693608403205871582e-01,3.143889009952545166e-01,-7.608442306518554688e-01
-2.870553731918334961e-01,8.915589004755020142e-02,5.568602308630943298e-02,-4.022070467472076416e-01,-4.357926547527313232e-01,-6.639919430017471313e-02,6.122248172760009766e-01,-3.705516755580902100e-01
-6.541522145271301270e-01,4.971548020839691162e-01,-3.602654039859771729e-01,-6.230041980743408203e-01,-2.467045038938522339e-01,-1.670658886432647705e-01,3.710305690765380859e-02,-7.073784470558166504e-01
-9.406451880931854248e-02,-7.467724680900573730e-01,4.525536000728607178e-01,2.763600349426269531e-01,4.566185474395751953e-01,-1.382540941238403320e+00,6.625420600175857544e-02,-9.134730696678161621e-01
-2.158296257257461548e-01,-4.615325480699539185e-02,-1.113503351807594299e-01,-7.478729486465454102e-01,-3.838089406490325928e-01,-6.810138821601867676e-01,-2.453662157058715820e-01,-5.490834712982177734e-01
-5.769890546798706055e-01,4.423795938491821289e-01,-1.939772218465805054e-01,-5.161733627319335938e-01,-2.355854064226150513e-01,-2.249941378831863403e-01,1.057060733437538147e-01,-7.742781043052673340e-01
-3.407122790813446045e-01,1.849051266908645630e-01,-2.014386206865310669e-01,-1.370237022638320923e-01,-3.637585043907165527e-01,-3.076934814453125000e-01,1.745616346597671509e-01,-5.474156141281127930e-01
-5.381452441215515137e-01,4.200228750705718994e-01,-2.755137681961059570e-01,-3.248480558395385742e-01,-1.513547748327255249e-01,3.240803778171539307e-01,1.328936684876680374e-02,5.148037523031234741e-02
-5.229420661926269531e-01,1.798079162836074829e-01,1.249238476157188416e-01,-5.806528925895690918e-01,1.713467836380004883e-01,-3.371424973011016846e-01,4.344863891601562500e-01,-5.025628209114074707e-01
-1.257414072751998901e-01,-1.852781623601913452e-01,3.315049111843109131e-01,-2.640024758875370026e-02,4.414075240492820740e-02,-1.109123349189758301e+00,-1.753876805305480957e-01,-9.962110519409179688e-01
-4.269467890262603760e-01,1.227635070681571960e-01,5.487273335456848145e-01,-4.860506653785705566e-01,5.670342445373535156e-01,-8.590381741523742676e-01,7.502176165580749512e-01,-7.559379339218139648e-01
2.615347206592559814e-01,-1.013294696807861328e+00,3.915308117866516113e-01,4.552287161350250244e-01,-1.450052559375762939e-01,-1.139583587646484375e+00,-3.153036832809448242e-01,-5.625730752944946289e-01
-2.550648152828216553e-01,3.386399522423744202e-02,-3.123077750205993652e-01,-2.392566204071044922e-01,-4.829037487506866455e-01,-4.590339660644531250e-01,4.750511348247528076e-01,-4.410247206687927246e-01
-3.193343579769134521e-01,2.950099408626556396e-01,1.508891731500625610e-01,1.908258497714996338e-01,5.606188178062438965e-01,-1.832415014505386353e-01,-1.295536458492279053e-01,3.489114642143249512e-01
-3.622421622276306152e-01,1.887610740959644318e-02,-6.669396162033081055e-01,-3.416947424411773682e-01,-5.465032458305358887e-01,-7.204010486602783203e-01,7.876809239387512207e-01,-6.210106611251831055e-01
1.426671445369720459e-01,-2.147699743509292603e-01,5.851806402206420898e-01,3.306074440479278564e-01,-2.869961559772491455e-01,-5.283250212669372559e-01,8.206944465637207031e-01,-3.967473804950714111e-01
-6.991316676139831543e-01,2.801094055175781250e-01,-5.224037766456604004e-01,-5.572550296783447266e-01,-1.022474020719528198e-01,-8.153106272220611572e-02,7.952171564102172852e-01,-2.993999123573303223e-01
-4.742040932178497314e-01,1.887583583593368530e-01,-7.708672881126403809e-01,-1.454772055149078369e-01,-4.096333384513854980e-01,-4.176381826400756836e-01,2.721866369247436523e-01,-4.267323017120361328e-01
-3.907041847705841064e-01,2.611286640167236328e-01,-9.065106511116027832e-02,-3.634318411350250244e-01,-3.457531332969665527e-02,-4.687930345535278320e-01,1.385248824954032898e-02,-4.541962742805480957e-01
-2.212004512548446655e-01,-1.151382736861705780e-02,-3.584588468074798584e-01,-3.198686987161636353e-02,-3.972910046577453613e-01,-5.898001194000244141e-01,1.931189447641372681e-01,-4.446167945861816406e-01
-1.544867604970932007e-01,-1.038109213113784790e-01,3.871429264545440674e-01,-2.606165707111358643e-01,3.710206151008605957e-01,-1.991585493087768555e-01,2.044987976551055908e-01,4.606004357337951660e-01
-7.255447655916213989e-02,-7.318464666604995728e-02,4.904488846659660339e-02,-2.155052274465560913e-01,-2.203111946582794189e-01,-6.428878903388977051e-01,1.196330338716506958e-01,-2.521980404853820801e-01
